epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.1959,1.32681,0.85835,0.84964,0.93059,0.7,0.94938,0.28424,2.60403,1.6557,1.00926,8e-07,8e-07,0.0920008
2,23.6378,1.36812,0.88336,0.84253,0.9385,0.71509,0.96083,0.31659,2.49191,1.69893,0.97464,1.61585e-06,1.61585e-06,0.0830016
3,33.359,1.33424,0.88104,0.85592,0.91868,0.63593,0.93167,0.33757,2.39807,1.78928,0.94328,2.3426e-06,2.3426e-06,0.0740023
4,43.3299,1.40879,0.83562,0.83955,0.95503,0.83448,0.96132,0.39703,2.08804,1.31007,0.90898,2.98025e-06,2.98025e-06,0.065003
5,53.2618,1.34793,0.85374,0.83447,0.96026,1,0.98687,0.48522,1.80227,0.87021,0.87315,3.5288e-06,3.5288e-06,0.0560035
6,62.9458,1.32828,0.83218,0.8445,0.95841,0.98924,0.99094,0.52886,1.67074,0.8474,0.85945,3.98825e-06,3.98825e-06,0.047004
7,72.7725,1.37501,0.86198,0.83047,0.96212,0.9567,0.98914,0.53282,1.66412,0.89282,0.85621,4.3586e-06,4.3586e-06,0.0380044
8,82.2871,1.41873,0.88909,0.8401,0.99684,0.93059,0.98767,0.53516,1.69155,0.92767,0.85526,4.63985e-06,4.63985e-06,0.0290046
9,92.2849,1.20575,0.75827,0.83786,0.98524,0.9479,0.99147,0.54958,1.68044,0.92499,0.85383,4.832e-06,4.832e-06,0.0200048
10,102.214,1.21044,0.76931,0.83411,0.96452,0.96311,0.995,0.54908,1.66769,0.91331,0.85226,4.93505e-06,4.93505e-06,0.0110049
11,111.831,1.22136,0.78977,0.81843,0.96559,0.96052,0.98906,0.55177,1.61447,0.8837,0.85148,4.949e-06,4.949e-06,0.00200495
12,121.456,1.26941,0.7849,0.84141,0.95904,0.9891,0.99094,0.54884,1.61022,0.86798,0.85221,4.555e-06,4.555e-06,4.555e-06
13,130.522,1.26775,0.78126,0.83579,0.95858,0.98739,0.99094,0.57322,1.59593,0.85505,0.85199,4.06e-06,4.06e-06,4.06e-06
14,140.62,1.2093,0.75567,0.83722,0.95839,0.98737,0.99313,0.57499,1.58264,0.84332,0.85166,3.565e-06,3.565e-06,3.565e-06
15,149.818,1.20325,0.76914,0.85616,0.95793,0.98722,0.99313,0.57593,1.5712,0.83413,0.85159,3.07e-06,3.07e-06,3.07e-06
16,159.316,1.25211,0.7981,0.83984,0.96443,0.96257,0.99125,0.57555,1.56351,0.83259,0.85194,2.575e-06,2.575e-06,2.575e-06
17,168.653,1.28337,0.79472,0.84695,0.96361,0.96246,0.99125,0.57289,1.56305,0.82752,0.85202,2.08e-06,2.08e-06,2.08e-06
18,178.39,1.34029,0.80389,0.85479,0.96271,0.96235,0.99313,0.58113,1.56269,0.82531,0.85194,1.585e-06,1.585e-06,1.585e-06
19,188.641,1.28517,0.79986,0.8501,0.96276,0.9624,0.99313,0.5794,1.55596,0.81993,0.8516,1.09e-06,1.09e-06,1.09e-06
20,198.339,1.2251,0.74257,0.82098,0.9618,0.96231,0.99313,0.57333,1.56042,0.82115,0.85185,5.95e-07,5.95e-07,5.95e-07
